_id,Nombre del organismo contratante,Titulo,Modalidad,Tipo de contrato,Procedimiento,Criterio adjudicacion,Tramitacion,Valor estimado (Euros),Importe (Euros),Importe licitacion (Euros),Supuesto,Revision precios,Formula revision,Contrato plurianual,Posibilidad de prorroga,Plazo maximo,Codigos CPV,Varios Lotes,Lote,Adjudicatario,Fecha de adjudicacion,Fecha de formalizacion del contrato,Plazo o fecha fin,NIF,Importe adjudicacion (Euros),No de participantes,Clausulas sociales,Clausulas de compra ecologica,Contratacion de I+D,Contratacion de soluciones innovadoras,Importe financiacion (Euros),Reserva en licitacion,Importe Ejecutar (Euros)
1904,FUNDACION CENER-CIEMAT,Suministro de materiales y construcción de un lazo de ensayo de fluido térmico para una infraestructura de ensayo de captadores solares térmicos y componentes para media temperatura,Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"196.000,00","196.000,00","196.000,00",,N,,,N,,45214620,N,,ARIES INGENIERIA Y SISTEMAS S.A,30/10/2019,13/11/2019,84 días,****6003*,"196.000,00",1,"Otras: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1905,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1906,FUNDACION CENER-CIEMAT,Contratación del servicio de mantenimiento de las instalaciones de CENER,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"125.000,00","18.721,37","25.000,00",,N,,,S,60 meses,55000000,N,,VEOLIA SERVICIOS NORTE S.A.U.,19/11/2019,01/12/2019,1 años,****0840*,"18.721,37",7,"Otras: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1907,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1908,FUNDACION CENER-CIEMAT,Suministro de una placa adaptadora SG 3.4-145 CS,Contratos,Suministro,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"71.914,89","71.914,89","71.914,89",Artículo 75.1.d),N,,,N,,38970000,N,,BASCOTECNIA S.A.,29/11/2019,29/11/2019,4 meses,****6073*,"71.914,89",1,N,N,N,N,,N,
1909,FUNDACION CENER-CIEMAT,Licencia del software HYPERMESH,Contratos,Suministro,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"38.880,00","38.880,00","38.880,00",Artículo 75.1.c),N,,,N,,48000000,N,,ALTAIR SOFTWARE AND SERVICES S.L,01/03/2019,,1 años,****1228*,"38.880,00",1,N,N,N,N,,N,
1910,Fundación Miguel Induráin Fundazioa,"Diseño e implantación de un sistema de diseño, evaluación y generación de informes de test de aptitud física del proyecto Aneto (Poctefa 2014-2020)",Contratos,Servicios,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"41.322,31","33.060,00","41.322,31",,N,,,N,,48000000,N,,Instrumentación y Componentes S.A,25/04/2019,07/05/2019,07/05/2019 - 28/02/2020,****8641*,"33.060,00",5,N,N,N,N,,N,
1911,Fundación Miguel Induráin Fundazioa,Servicio de comunicación y apoyo en la organización y cobertura de eventos de la Fundación Miguel Induráin Fundazioa,Contratos,Servicios,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"110.000,00","26.300,00","26.400,00",,N,,,S,4 años,79340000,N,,Sedena S.L,05/11/2019,,13/11/2019 - 31/12/2019,****3549*,"26.300,00",2,N,N,N,N,,N,
1912,FUNDACION MUSEO-JORGE OTEIZA FUNDAZIO MUSEOA,Servicio de Auxiliares de Salas,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"307.500,00","61.252,00","61.500,00",,N,,,S,60 meses,92521000,N,,"ALSE SERVICIOS AUXILIARES, S.L",11/09/2019,,5 años,****7836*,"61.252,00",3,N,N,N,N,,N,
1913,FUNDACION PUBLICA MIGUEL SERVET,Suministro e instalación de equipamiento para la Sala Blanca de terapia celular del centro de investigación Navarrabiomed,Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"151.000,00","133.600,00","151.000,00",,N,,,N,,33191000,S,Sistema de monitorización de parámetros: 38400000,"INGENIERIA DE CUALIFICACIÓN Y CONTROL, S.L.",25/01/2019,,39 días,****9125*,"40.700,00",2,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1914,,,,,,,,,,,,,,,,,,,SAS. Equipamiento para transferencia de materiales: 33191000,"AD-TECH IBERICA, S.L.",16/12/2020,,60 días,****6110*,"92.900,00",,"Lote 1: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1915,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 2: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1916,FUNDACION PUBLICA MIGUEL SERVET,"Rediseño, desarrollo y puesta en marcha del portal web del centro de investigación Navarrabiomed",Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"20.500,00","17.998,00","20.500,00",,N,,,N,,72413000,N,,"WELLDONE Estrategias de Comunicación, S.L.",31/01/2019,,12/02/2019 - 31/12/2019,****4812*,"17.998,00",1,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1917,FUNDACION PUBLICA MIGUEL SERVET,Suministro de un sistema de cromatografía líquida de alta resolución (HPLC/FPLC) totalmente biocompatible para purificación de proteínas y otras biomoléculas para el centro de investigación Navarrabiomed,Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"55.000,00","54.500,00","55.000,00",,N,,,N,,38432200,N,,GE Healthcare Europe GmbH Sucursal en España,20/05/2019,,34 días,****1692*,"54.500,00",2,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1918,FUNDACION PUBLICA MIGUEL SERVET,Contratación del servicio de prevención de riesgos laborales ajeno para Navarrabiomed-Fundación Miguel Servet,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"58.500,00","11.700,00","16.500,00",,N,,,S,1 años,71317200,N,,"PREVENNA, SLU",24/12/2019,,1 años,****8541*,"11.700,00",5,Género : Ejecución,N,N,N,,N,
1919,,,,,,,,,,,,,,,,,,,,,,,,,,,Género : Solvencia,,,,,,
1920,,,,,,,,,,,,,,,,,,,,,,,,,,,"Laborales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1921,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1922,FUNDACION PUBLICA MIGUEL SERVET,Contratación del servicio de Agencia de Viajes para el centro de investigación Navarrabiomed,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"300.000,00",0,0,,N,,,S,5 años,63510000,N,,GLOBALIA CORPORATE TRAVEL S.L.U.,24/12/2019,,1 años,****8684*,,6,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1923,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
1924,"Gestión Ambiental de Navarra, S.A.","Asistencia Técnica para Atención del Uso Público del Parque Natural de Urbasa-Andía, año 2019",Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"46.872,00","45.934,00","46.872,00",,N,,,N,,77313000,N,,"NATURA NAVARRA, S.L.",05/04/2019,04/04/2019,15/04/2019 - 03/11/2019,****6640*,"45.934,00",1,"Otras: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1925,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1926,"Gestión Ambiental de Navarra, S.A.","Asistencia Técnica para la Contratación de Seguimiento del Desmán Ibérico y su Hábitat, año 2019.",Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"27.150,00","23.077,50","27.150,00",,N,,,N,,90713000,N,,"BHS CONSULTORES AMBIENTALES ASOCIADOS, S.L.L.",17/04/2019,24/04/2019,12 meses,****1954*,"23.077,50",2,"Otras: Adjudicación: 2,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,"16.290,00",N,
1927,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1928,"Gestión Ambiental de Navarra, S.A.",Asistencia Técnica para la Evaluación de la calidad de los ríos Arakil y Alhama en 2019,Contratos,Servicios,Basado en un acuerdo marco,Mejor relación calidad-precio,Ordinaria,"50.000,00","45.000,01",0,,N,,,N,,90733100,N,,FUNDACIÓN INSTITUTO DE HIDRAÚLICA AMBIENTAL DE CANTABRIA,18/06/2019,18/06/2019,6 meses,****5517*,"45.000,01",3,"Otras: Adjudicación: 25,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1929,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1930,"Gestión Ambiental de Navarra, S.A.",Acuerdo Marco para Asistencia Técnica de Analíticas de Laboratorio.,Acuerdo marco,Servicios,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"202.572,00",0,"67.524,00",,N,,,S,2 años,71900000,S,Lote 1: Analíticas de Aguas Naturales: 71900000,Centro Nacional de Tecnología y Seguridad Alimentaria (CNTA),24/06/2019,23/06/2019,1 años,****9692*,,6,N,N,N,N,,N,
1931,,,,,,,,,,,,,,,,,,,Lote 1: Analíticas de Aguas Naturales: 71900000,"LABAQUA, S.A.",24/06/2019,23/06/2019,1 años,****3789*,,,,,,,,,
1932,,,,,,,,,,,,,,,,,,,Lote 1: Analíticas de Aguas Naturales: 71900000,LABORATORIOS TECNOLOGICOS DE LEVANTE S.L,24/06/2019,23/06/2019,1 años,****3275*,,,,,,,,,
1933,,,,,,,,,,,,,,,,,,,Lote 2: Analíticas de Aguas Residuales: 71900000,"LABAQUA, S.A.",24/06/2019,23/06/2019,1 años,****3789*,,,,,,,,,
1934,,,,,,,,,,,,,,,,,,,Lote 2: Analíticas de Aguas Residuales: 71900000,INVESTIGACION Y PROYECTOS MEDIO AMBIENTE S.L.,24/06/2019,23/06/2019,1 años,****2749*,,,,,,,,,
1935,,,,,,,,,,,,,,,,,,,Lote 2: Analíticas de Aguas Residuales: 71900000,"Uriker, S.L.U.",24/06/2019,23/06/2019,1 años,****7351*,,,,,,,,,
1936,,,,,,,,,,,,,,,,,,,Lote 2: Analíticas de Aguas Residuales: 71900000,LABORATORIOS TECNOLOGICOS DE LEVANTE S.L,24/06/2019,23/06/2019,1 años,****3275*,,,,,,,,,
1937,,,,,,,,,,,,,,,,,,,Lote 3: Analíticas de la Red de Calidad del Aire.: 71900000,INVESTIGACION Y PROYECTOS MEDIO AMBIENTE S.L.,24/06/2019,23/06/2019,1 años,****2749*,,,,,,,,,
1938,,,,,,,,,,,,,,,,,,,Lote 3: Analíticas de la Red de Calidad del Aire.: 71900000,"LABAQUA, S.A.",24/06/2019,23/06/2019,1 años,****3789*,,,,,,,,,
1939,"Gestión Ambiental de Navarra, S.A.",Contrato de Obra para trabajos de adecuación del Canar de Irún-Endara para el Conteo de Esguines-LIFE IRAKIBAI (LIFE14-NAT/ES/000186),Contratos,Obras,Basado en un acuerdo marco,Mejor relación calidad-precio,Ordinaria,"52.501,82","52.475,00",0,,N,,,N,,45247112,N,,"INNOVAQUA, S.L.",17/07/2019,05/08/2019,05/08/2019 - 15/10/2019,****5234*,"52.475,00",2,N,N,N,N,"31.485,00",N,
1940,"Gestión Ambiental de Navarra, S.A.","Asistencia para diseño, desarrollo e implementación de una web de cubicación forestal para Navarra, en el ámbito del proyecto POCTEFA-IFORWOOD (EFA092/15)",Contratos,Servicios,Basado en un acuerdo marco,Mejor relación calidad-precio,Ordinaria,"26.000,00","20.900,00",0,,N,,,N,,48991000,N,,"FORA FOREST TECHNOLOGIES, SLL",11/09/2019,11/09/2019,23/09/2019 - 30/11/2019,****0730*,"20.900,00",3,Otras : Ejecución,N,N,N,"13.585,00",N,
1941,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
1942,"Gestión Ambiental de Navarra, S.A.","Diseño, desarrollo e implementación de una web de cubicación forestal para Navarra en el ámbito del proyecto IFORWOOD-POCTEFA",Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"26.000,00","20.900,00","26.000,00",,N,,,N,,48991000,N,,"Fora Forest Technologies, S.L.L.",11/09/2019,11/09/2019,23/09/2019 - 30/11/2019,****0730*,"20.900,00",3,"Otras: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,"16.900,00",N,
1943,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1944,GRUPO DE ACCIÓN LOCAL DE LA ZONA MEDIA DE NAVARRA,Asistencia técnica en materia de ahorro y eficiencia energética para la Zona Media,Contratos,Servicios,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"44.181,00","40.746,00","44.181,00",,N,,,N,,9300000,S,.Comprenderá todos los trabajos necesarios para llevar a cabo una cuantificación de la potencialidad de producción de los municipios de Zona Media en producción de energía solar: 09300000,"EKILAN, S.L.",20/05/2019,,17/06/2019 - 11/09/2019,****7073*,"5.900,00",10,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1945,,,,,,,,,,,,,,,,,,,Identificación y asesoramiento sobre consumos energéticos municipales e implantación de una gestión energética inteligente comarcal.: 09300000,RSM GASSO CIMNE ENERGY SL,20/05/2019,,17/06/2019 - 30/11/2019,****6927*,"26.600,00",,Sociales : Ejecución,,,,,,
1946,,,,,,,,,,,,,,,,,,,"Actividades formativas dirigidas a diferentes sectores de población, así como asistencia técnica a hogares y Pymes, y selección de buenas prácticas: 09300000","BSP SERVICIOS DE CONSULTORÍA TÉCNICA SL,",20/05/2019,,17/06/2019 - 30/06/2020,****1389*,"8.246,00",,"Lote 1: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1947,,,,,,,,,,,,,,,,,,,`,,,,,,,,Lote 1: Sociales : Ejecución,,,,,,
1948,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 2: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1949,,,,,,,,,,,,,,,,,,,`,,,,,,,,Lote 2: Sociales : Ejecución,,,,,,
1950,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 3: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1951,,,,,,,,,,,,,,,,,,,`,,,,,,,,Lote 3: Sociales : Ejecución,,,,,,
1952,INSTITUTO DE SALUD PÚBLICA Y LABORAL DE NAVARRA,Encuesta Navarra de Juventud y Salud 2019,Contratos,Servicios,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"58.044,50","46.435,60","58.044,50",,N,,,N,,79330000,N,,IKERFEL SAU,11/09/2019,21/09/2019,21/09/2019 - 30/11/2019,****8417*,"46.435,60",3,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1953,INSTITUTO DE SALUD PÚBLICA Y LABORAL DE NAVARRA,suministro de equipo reacción en cadena de la polimerasa (PCR),Contratos,Suministro,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"25.000,00","22.500,00","25.000,00",,N,,,N,,38950000,N,,THERMO FISHER DIAGNOSTICS SL,12/09/2019,26/09/2019,27/09/2019 - 30/09/2019,****1448*,"22.500,00",2,N,N,N,N,,N,
1954,INSTITUTO DE SALUD PÚBLICA Y LABORAL DE NAVARRA,Suministro de vacunas para el ISPLN,Contratos,Suministro,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"2.755.047,40","282.828,60","371.204,40",,N,,,S,4 años,33651600,N,,GlaxoSmithKline S.A.,27/09/2019,15/10/2019,15/10/2019 - 31/12/2019,****2852*,"186.528,60",4,N,N,N,N,,N,
1955,,,,,,,,,,,,,,,,,,,,Kreidy Pharma S.L.,04/10/2019,13/11/2019,13/11/2019 - 31/12/2019,****0553*,"96.300,00",,,,,,,,
1956,INSTITUTO DE SALUD PÚBLICA Y LABORAL DE NAVARRA,suministro de cromatógrafo de gases masas-masas triple cuadrupolo,Contratos,Suministro,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"132.231,40","130.000,00","132.231,40",,N,,,N,,38432210,N,,Bruker Española S.A.,31/10/2019,13/11/2019,14/11/2019 - 15/12/2019,****1553*,"130.000,00",2,N,N,N,N,,N,
1957,INSTITUTO DE SALUD PÚBLICA Y LABORAL DE NAVARRA,Reforma de instalaciones básicas eléctricas,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"120.531,56","72.013,00","80.354,37",,N,,,N,,45315600,N,,Montajes Eléctricos Pamplona,04/12/2019,30/12/2019,31/12/2019 - 30/04/2020,****5545*,"72.013,00",2,N,N,N,N,,N,
1958,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",APP movil para la consulta y gestión de la información de fitosanitarios y sus limitaciones de uso y de las bases de datos,Contratos,Suministro,Basado en un acuerdo marco,Mejor relación calidad-precio,Ordinaria,"14.880,00","14.880,00",0,,N,,,N,,72212610,N,,ANET Ingenieria de la Información S.L,16/01/2019,16/01/2019,16/01/2019 - 16/01/2019,****7290*,"14.880,00",7,N,N,N,N,,N,
1959,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Creación APP movil para consulta y gestión de labores agrícolas,Contratos,Suministro,Basado en un acuerdo marco,Mejor relación calidad-precio,Ordinaria,"4.100,00","4.100,00",0,,N,,,N,,72232000,N,,i3CODE Solutions S.L,13/02/2019,13/02/2019,13/02/2019 - 13/02/2019,****4728*,"4.100,00",7,N,N,N,N,,N,
1960,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Publicidad exterior en autobuses del transporte urbano comarcal,Contratos,Servicios,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"62.000,00","55.913,00","62.000,00",Otros,N,,,N,,79341000,N,,PM TRANS EUROPE S.L.U.,05/04/2019,15/04/2019,15/04/2019 - 31/12/2019,****9078*,"55.913,00",1,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1961,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Asistencia técnica en materia de coordinación de seguridad y salud en obras relacionadas con la implantación de regadíos (coberturas) y construcción o remodelación de naves e instalaciones agropecuarias.,Contratos,Servicios,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"115.345,00","16.149,21","23.069,00",,N,,,S,5 años,71317210,N,,"Ingeniería y Prevención de Riesgos, S.L.",13/06/2019,,12 meses,****7084*,"16.149,21",5,"Género: Adjudicación: 4,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1962,,,,,,,,,,,,,,,,,,,,,,,,,,,"Laborales: Adjudicación: 4,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1963,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 2,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1964,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Asistencia para el fomento del consumo de alimentos locales y ecológicos en la restauración colectiva de Navarra,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"59.510,00","51.600,00","54.100,00",,N,,,N,,98110000,S,Información y sensibilización entre los comedores colectivos: 39162100,ARREA Asociación Agroecológica,24/07/2019,,19/08/2019 - 31/12/2019,****3534*,"6.900,00",2,"Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1965,,,,,,,,,,,,,,,,,,,Asistencia Técnica Especializada: 77110000,CPAEN-NNPEK,24/07/2019,,19/08/2019 - 31/12/2019,****0029*,"44.700,00",,"Lote 1: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",Solvencia,,,,,
1966,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 2: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1967,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.","Actividades y tareas de producción agrícola, ganadera y de investigación en la finca experimental de INTIA en la localidad de Orreaga/Roncesvalles.",Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"211.016,45","21.000,00","60.005,15",,N,,,S,38 meses,73100000,S,,,,,,,,1,"Sociales: Adjudicación: 12,50 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,,
1968,,,,,,,,,,,,,,,,,,,"asistencia complementaria, sin necesidad de gran especialización, para la realización de actividades y tareas de apoyo a la producción agrícola y ganadera en la finca experimental de Orreaga/Roncesvalles. Este lote está reservado para Centros especiales de empleo sin ánimo de lucro o Centros Especiales de Empleo de iniciativa social o Empresas de Inserción de acuerdo al artículo 36 de la LFCP.: 73100000",Fundación Aspace Navarra para el Empleo,26/08/2019,,05/09/2019 - 31/10/2020,****9465*,"21.000,00",,"Lote 1: Sociales: Adjudicación: 15,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,S,
1969,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 2: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1970,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.","Asistencia técnica para el diseño, programación y puesta en servicio de un sistema de indicadores y su herramienta informática para el diagnóstico de la sostenibilidad de las explotaciones agrarias del Pirineo.",Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"70.000,00","60.240,00","70.000,00",,N,,,N,,72212000,N,,Solagro - Sarl Totem Numerique - Fundación Golbal Nature,04/09/2019,,6 meses,****3480*,"60.240,00",3,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,"42.000,00",N,
